NAME,DATE,TMAX,TMIN,MONTH
"SWANAGE, UK",2023-04-26,56.0,46.0,4
"SWANAGE, UK",2023-04-27,63.0,49.0,4
"SWANAGE, UK",2023-04-28,55.0,51.0,4
"SWANAGE, UK",2023-04-29,56.0,46.0,4
"SWANAGE, UK",2023-04-30,67.0,50.0,4
"DURHAM, UK",2023-04-01,51.0,40.0,4
"DURHAM, UK",2023-04-02,52.0,39.0,4
"DURHAM, UK",2023-04-03,55.0,29.0,4
"DURHAM, UK",2023-04-04,49.0,33.0,4
"DURHAM, UK",2023-04-05,55.0,41.0,4
"DURHAM, UK",2023-04-06,54.0,45.0,4
"DURHAM, UK",2023-04-07,57.0,36.0,4
"DURHAM, UK",2023-04-08,52.0,40.0,4
"DURHAM, UK",2023-04-09,56.0,40.0,4
"DURHAM, UK",2023-04-10,54.0,43.0,4
"DURHAM, UK",2023-04-11,47.0,42.0,4
"DURHAM, UK",2023-04-12,55.0,37.0,4
"DURHAM, UK",2023-04-13,52.0,35.0,4
"DURHAM, UK",2023-04-14,56.0,36.0,4
"DURHAM, UK",2023-04-15,58.0,40.0,4
"DURHAM, UK",2023-04-16,58.0,42.0,4
"DURHAM, UK",2023-04-17,56.0,49.0,4
"DURHAM, UK",2023-04-18,56.0,41.0,4
"DURHAM, UK",2023-04-19,57.0,40.0,4
"DURHAM, UK",2023-04-20,50.0,38.0,4
"DURHAM, UK",2023-04-21,50.0,44.0,4
"DURHAM, UK",2023-04-22,56.0,44.0,4
"DURHAM, UK",2023-04-23,50.0,37.0,4
"DURHAM, UK",2023-04-24,50.0,39.0,4
"DURHAM, UK",2023-04-25,53.0,31.0,4
"DURHAM, UK",2023-04-26,54.0,32.0,4
"DURHAM, UK",2023-04-27,56.0,33.0,4
"DURHAM, UK",2023-04-28,50.0,44.0,4
"DURHAM, UK",2023-04-29,59.0,44.0,4
"DURHAM, UK",2023-04-30,62.0,45.0,4
"WELLESBOURNE, UK",2023-04-01,53.0,46.0,4
"WELLESBOURNE, UK",2023-04-02,54.0,43.0,4
"WELLESBOURNE, UK",2023-04-03,57.0,29.0,4
"WELLESBOURNE, UK",2023-04-04,51.0,27.0,4
"WELLESBOURNE, UK",2023-04-05,56.0,40.0,4
"WELLESBOURNE, UK",2023-04-06,58.0,46.0,4
"WELLESBOURNE, UK",2023-04-07,60.0,34.0,4
"WELLESBOURNE, UK",2023-04-08,59.0,31.0,4
"WELLESBOURNE, UK",2023-04-09,58.0,37.0,4
"WELLESBOURNE, UK",2023-04-10,53.0,48.0,4
"WELLESBOURNE, UK",2023-04-11,50.0,41.0,4
"WELLESBOURNE, UK",2023-04-12,56.0,38.0,4
"WELLESBOURNE, UK",2023-04-13,51.0,41.0,4
"WELLESBOURNE, UK",2023-04-14,55.0,38.0,4
"WELLESBOURNE, UK",2023-04-15,56.0,37.0,4
"WELLESBOURNE, UK",2023-04-16,59.0,41.0,4
"WELLESBOURNE, UK",2023-04-17,58.0,49.0,4
"WELLESBOURNE, UK",2023-04-18,59.0,42.0,4
"WELLESBOURNE, UK",2023-04-19,58.0,45.0,4
"WELLESBOURNE, UK",2023-04-20,53.0,37.0,4
"WELLESBOURNE, UK",2023-04-21,57.0,41.0,4
"WELLESBOURNE, UK",2023-04-22,57.0,37.0,4
"WELLESBOURNE, UK",2023-04-23,51.0,43.0,4
"WELLESBOURNE, UK",2023-04-24,53.0,42.0,4
"WELLESBOURNE, UK",2023-04-25,54.0,30.0,4
"WELLESBOURNE, UK",2023-04-26,57.0,37.0,4
"WELLESBOURNE, UK",2023-04-27,63.0,38.0,4
"WELLESBOURNE, UK",2023-04-28,66.0,47.0,4
"WELLESBOURNE, UK",2023-04-29,59.0,44.0,4
"WELLESBOURNE, UK",2023-04-30,64.0,47.0,4
"NOTTINGHAM WATNALL, UK",2023-04-01,51.0,43.0,4
"NOTTINGHAM WATNALL, UK",2023-04-02,54.0,41.0,4
"NOTTINGHAM WATNALL, UK",2023-04-03,57.0,29.0,4
"NOTTINGHAM WATNALL, UK",2023-04-04,49.0,27.0,4
"NOTTINGHAM WATNALL, UK",2023-04-05,56.0,42.0,4
"NOTTINGHAM WATNALL, UK",2023-04-06,58.0,46.0,4
"NOTTINGHAM WATNALL, UK",2023-04-07,60.0,38.0,4
"NOTTINGHAM WATNALL, UK",2023-04-08,59.0,34.0,4
"NOTTINGHAM WATNALL, UK",2023-04-09,56.0,39.0,4
"NOTTINGHAM WATNALL, UK",2023-04-10,55.0,45.0,4
"NOTTINGHAM WATNALL, UK",2023-04-11,47.0,40.0,4
"NOTTINGHAM WATNALL, UK",2023-04-12,54.0,36.0,4
"NOTTINGHAM WATNALL, UK",2023-04-13,49.0,40.0,4
"NOTTINGHAM WATNALL, UK",2023-04-14,57.0,32.0,4
"NOTTINGHAM WATNALL, UK",2023-04-15,54.0,41.0,4
"NOTTINGHAM WATNALL, UK",2023-04-16,61.0,41.0,4
"NOTTINGHAM WATNALL, UK",2023-04-17,58.0,46.0,4
"NOTTINGHAM WATNALL, UK",2023-04-18,60.0,43.0,4
"NOTTINGHAM WATNALL, UK",2023-04-19,58.0,42.0,4
"NOTTINGHAM WATNALL, UK",2023-04-20,54.0,38.0,4
"NOTTINGHAM WATNALL, UK",2023-04-21,55.0,44.0,4
"NOTTINGHAM WATNALL, UK",2023-04-22,51.0,44.0,4
"NOTTINGHAM WATNALL, UK",2023-04-23,51.0,45.0,4
"NOTTINGHAM WATNALL, UK",2023-04-24,53.0,40.0,4
"NOTTINGHAM WATNALL, UK",2023-04-25,54.0,31.0,4
"NOTTINGHAM WATNALL, UK",2023-04-26,53.0,36.0,4
"NOTTINGHAM WATNALL, UK",2023-04-27,56.0,36.0,4
"NOTTINGHAM WATNALL, UK",2023-04-28,66.0,44.0,4
"NOTTINGHAM WATNALL, UK",2023-04-29,62.0,42.0,4
"NOTTINGHAM WATNALL, UK",2023-04-30,62.0,51.0,4
"LACOCK, UK",2023-04-03,,31.0,4
"LACOCK, UK",2023-04-04,,28.0,4
"LACOCK, UK",2023-04-05,,34.0,4
"LACOCK, UK",2023-04-06,,42.0,4
"LACOCK, UK",2023-04-09,57.0,,4
"LACOCK, UK",2023-04-10,53.0,,4
"LACOCK, UK",2023-04-11,48.0,40.0,4
"LACOCK, UK",2023-04-12,,38.0,4
"LACOCK, UK",2023-04-13,48.0,38.0,4
"LACOCK, UK",2023-04-14,58.0,,4
"LACOCK, UK",2023-04-15,56.0,29.0,4
"LACOCK, UK",2023-04-16,54.0,42.0,4
"LACOCK, UK",2023-04-17,55.0,38.0,4
"LACOCK, UK",2023-04-18,54.0,35.0,4
"LACOCK, UK",2023-04-19,59.0,36.0,4
"LACOCK, UK",2023-04-20,48.0,35.0,4
"LACOCK, UK",2023-04-21,55.0,39.0,4
"LACOCK, UK",2023-04-22,,32.0,4
"LACOCK, UK",2023-04-23,,32.0,4
"LACOCK, UK",2023-04-24,50.0,,4
"LACOCK, UK",2023-04-26,,40.0,4
"LACOCK, UK",2023-04-27,,,4
"LACOCK, UK",2023-04-30,59.0,36.0,4
"ESKDALEMUIR, UK",2023-04-01,52.0,38.0,4
"ESKDALEMUIR, UK",2023-04-02,51.0,39.0,4
"ESKDALEMUIR, UK",2023-04-03,52.0,26.0,4
"ESKDALEMUIR, UK",2023-04-04,49.0,25.0,4
"ESKDALEMUIR, UK",2023-04-05,54.0,41.0,4
"ESKDALEMUIR, UK",2023-04-06,55.0,42.0,4
"ESKDALEMUIR, UK",2023-04-07,58.0,27.0,4
"ESKDALEMUIR, UK",2023-04-08,53.0,34.0,4
"ESKDALEMUIR, UK",2023-04-09,53.0,33.0,4
"ESKDALEMUIR, UK",2023-04-10,50.0,45.0,4
"ESKDALEMUIR, UK",2023-04-11,46.0,37.0,4
"ESKDALEMUIR, UK",2023-04-12,51.0,35.0,4
"ESKDALEMUIR, UK",2023-04-13,52.0,31.0,4
"ESKDALEMUIR, UK",2023-04-14,55.0,33.0,4
"ESKDALEMUIR, UK",2023-04-15,52.0,29.0,4
"ESKDALEMUIR, UK",2023-04-16,58.0,40.0,4
"ESKDALEMUIR, UK",2023-04-17,58.0,46.0,4
"ESKDALEMUIR, UK",2023-04-18,57.0,34.0,4
"ESKDALEMUIR, UK",2023-04-19,56.0,37.0,4
"ESKDALEMUIR, UK",2023-04-20,58.0,37.0,4
"ESKDALEMUIR, UK",2023-04-21,47.0,39.0,4
"ESKDALEMUIR, UK",2023-04-22,52.0,42.0,4
"ESKDALEMUIR, UK",2023-04-23,48.0,39.0,4
"ESKDALEMUIR, UK",2023-04-24,50.0,34.0,4
"ESKDALEMUIR, UK",2023-04-25,50.0,22.0,4
"ESKDALEMUIR, UK",2023-04-26,52.0,27.0,4
"ESKDALEMUIR, UK",2023-04-27,56.0,31.0,4
"ESKDALEMUIR, UK",2023-04-28,47.0,43.0,4
"ESKDALEMUIR, UK",2023-04-29,54.0,41.0,4
"ESKDALEMUIR, UK",2023-04-30,61.0,42.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-01,50.0,48.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-02,50.0,45.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-03,51.0,37.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-04,51.0,39.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-05,53.0,39.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-06,54.0,47.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-07,54.0,42.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-08,54.0,43.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-09,52.0,46.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-10,51.0,47.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-11,49.0,48.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-12,51.0,44.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-13,47.0,43.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-14,56.0,45.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-15,53.0,41.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-16,54.0,47.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-17,56.0,46.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-18,57.0,41.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-19,60.0,45.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-20,53.0,43.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-21,56.0,42.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-22,54.0,43.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-23,54.0,48.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-24,51.0,43.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-25,52.0,38.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-26,53.0,44.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-27,57.0,48.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-28,55.0,50.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-29,56.0,49.0,4
"WIGHT ST CATHERINES POINT, UK",2023-04-30,60.0,45.0,4
"HEATHROW, UK",2023-04-01,,,4
"HEATHROW, UK",2023-04-02,53.0,,4
"HEATHROW, UK",2023-04-03,54.0,,4
"HEATHROW, UK",2023-04-04,59.0,33.0,4
"HEATHROW, UK",2023-04-05,58.0,,4
"HEATHROW, UK",2023-04-06,59.0,,4
"HEATHROW, UK",2023-04-07,61.0,,4
"HEATHROW, UK",2023-04-08,61.0,39.0,4
"HEATHROW, UK",2023-04-09,62.0,,4
"HEATHROW, UK",2023-04-10,61.0,,4
"HEATHROW, UK",2023-04-11,56.0,43.0,4
"HEATHROW, UK",2023-04-12,54.0,41.0,4
"HEATHROW, UK",2023-04-13,57.0,,4
"HEATHROW, UK",2023-04-14,52.0,38.0,4
"HEATHROW, UK",2023-04-15,61.0,44.0,4
"HEATHROW, UK",2023-04-16,61.0,46.0,4
"HEATHROW, UK",2023-04-17,63.0,,4
"HEATHROW, UK",2023-04-18,58.0,,4
"HEATHROW, UK",2023-04-19,62.0,,4
"HEATHROW, UK",2023-04-20,61.0,,4
"HEATHROW, UK",2023-04-21,53.0,,4
"HEATHROW, UK",2023-04-22,58.0,37.0,4
"HEATHROW, UK",2023-04-23,60.0,,4
"HEATHROW, UK",2023-04-24,55.0,42.0,4
"HEATHROW, UK",2023-04-25,54.0,,4
"HEATHROW, UK",2023-04-26,53.0,41.0,4
"HEATHROW, UK",2023-04-27,58.0,,4
"HEATHROW, UK",2023-04-28,65.0,49.0,4
"HEATHROW, UK",2023-04-29,66.0,43.0,4
"HEATHROW, UK",2023-04-30,64.0,,4
"MORPETH COCKLE PARK, UK",2023-04-01,47.0,39.0,4
"MORPETH COCKLE PARK, UK",2023-04-02,50.0,39.0,4
"MORPETH COCKLE PARK, UK",2023-04-03,57.0,30.0,4
"MORPETH COCKLE PARK, UK",2023-04-04,52.0,34.0,4
"MORPETH COCKLE PARK, UK",2023-04-05,53.0,40.0,4
"MORPETH COCKLE PARK, UK",2023-04-06,48.0,45.0,4
"MORPETH COCKLE PARK, UK",2023-04-07,53.0,37.0,4
"MORPETH COCKLE PARK, UK",2023-04-08,50.0,43.0,4
"MORPETH COCKLE PARK, UK",2023-04-09,54.0,38.0,4
"MORPETH COCKLE PARK, UK",2023-04-10,54.0,43.0,4
"MORPETH COCKLE PARK, UK",2023-04-11,48.0,41.0,4
"MORPETH COCKLE PARK, UK",2023-04-12,51.0,36.0,4
"MORPETH COCKLE PARK, UK",2023-04-13,52.0,35.0,4
"MORPETH COCKLE PARK, UK",2023-04-14,53.0,33.0,4
"MORPETH COCKLE PARK, UK",2023-04-15,57.0,40.0,4
"MORPETH COCKLE PARK, UK",2023-04-16,54.0,41.0,4
"MORPETH COCKLE PARK, UK",2023-04-17,50.0,47.0,4
"MORPETH COCKLE PARK, UK",2023-04-18,53.0,41.0,4
"MORPETH COCKLE PARK, UK",2023-04-19,54.0,39.0,4
"MORPETH COCKLE PARK, UK",2023-04-20,51.0,38.0,4
"MORPETH COCKLE PARK, UK",2023-04-21,50.0,42.0,4
"MORPETH COCKLE PARK, UK",2023-04-22,52.0,45.0,4
"MORPETH COCKLE PARK, UK",2023-04-23,47.0,39.0,4
"MORPETH COCKLE PARK, UK",2023-04-24,47.0,37.0,4
"MORPETH COCKLE PARK, UK",2023-04-25,49.0,31.0,4
"MORPETH COCKLE PARK, UK",2023-04-26,53.0,33.0,4
"MORPETH COCKLE PARK, UK",2023-04-27,54.0,35.0,4
"MORPETH COCKLE PARK, UK",2023-04-28,49.0,43.0,4
"MORPETH COCKLE PARK, UK",2023-04-29,57.0,44.0,4
"MORPETH COCKLE PARK, UK",2023-04-30,60.0,43.0,4
"LEEMING, UK",2023-04-01,48.0,,4
"LEEMING, UK",2023-04-02,51.0,,4
"LEEMING, UK",2023-04-03,53.0,,4
"LEEMING, UK",2023-04-04,56.0,,4
"LEEMING, UK",2023-04-05,53.0,41.0,4
"LEEMING, UK",2023-04-06,56.0,,4
"LEEMING, UK",2023-04-07,55.0,35.0,4
"LEEMING, UK",2023-04-08,58.0,36.0,4
"LEEMING, UK",2023-04-09,55.0,40.0,4
"LEEMING, UK",2023-04-10,58.0,,4
"LEEMING, UK",2023-04-11,54.0,40.0,4
"LEEMING, UK",2023-04-12,48.0,37.0,4
"LEEMING, UK",2023-04-13,53.0,39.0,4
"LEEMING, UK",2023-04-14,49.0,,4
"LEEMING, UK",2023-04-15,58.0,38.0,4
"LEEMING, UK",2023-04-16,59.0,43.0,4
"LEEMING, UK",2023-04-17,59.0,,4
"LEEMING, UK",2023-04-18,,40.0,4
"LEEMING, UK",2023-04-19,59.0,39.0,4
"LEEMING, UK",2023-04-20,57.0,36.0,4
"LEEMING, UK",2023-04-21,54.0,43.0,4
"LEEMING, UK",2023-04-22,,,4
"LEEMING, UK",2023-04-23,55.0,,4
"LEEMING, UK",2023-04-24,49.0,,4
"LEEMING, UK",2023-04-25,,31.0,4
"LEEMING, UK",2023-04-26,54.0,,4
"LEEMING, UK",2023-04-27,,33.0,4
"LEEMING, UK",2023-04-28,,44.0,4
"LEEMING, UK",2023-04-29,53.0,,4
"LEEMING, UK",2023-04-30,,45.0,4
"RINGWAY, UK",2023-04-01,,,4
"RINGWAY, UK",2023-04-02,,,4
"RINGWAY, UK",2023-04-03,,,4
"RINGWAY, UK",2023-04-04,,,4
"RINGWAY, UK",2023-04-05,,,4
"RINGWAY, UK",2023-04-06,,,4
"RINGWAY, UK",2023-04-07,,,4
"RINGWAY, UK",2023-04-08,,,4
"RINGWAY, UK",2023-04-09,,,4
"RINGWAY, UK",2023-04-10,,,4
"RINGWAY, UK",2023-04-11,,,4
"RINGWAY, UK",2023-04-12,,,4
"RINGWAY, UK",2023-04-13,,,4
"RINGWAY, UK",2023-04-14,,,4
"RINGWAY, UK",2023-04-15,,,4
"RINGWAY, UK",2023-04-16,,,4
"RINGWAY, UK",2023-04-17,,,4
"RINGWAY, UK",2023-04-18,,,4
"RINGWAY, UK",2023-04-19,,,4
"RINGWAY, UK",2023-04-20,,,4
"RINGWAY, UK",2023-04-21,,,4
"RINGWAY, UK",2023-04-22,,,4
"RINGWAY, UK",2023-04-23,,,4
"RINGWAY, UK",2023-04-24,,,4
"RINGWAY, UK",2023-04-25,,,4
"RINGWAY, UK",2023-04-26,,,4
"RINGWAY, UK",2023-04-27,,,4
"RINGWAY, UK",2023-04-28,,,4
"RINGWAY, UK",2023-04-29,,,4
"RINGWAY, UK",2023-04-30,,,4
"BOWHILL, UK",2023-04-01,51.0,39.0,4
"BOWHILL, UK",2023-04-02,54.0,40.0,4
"BOWHILL, UK",2023-04-03,52.0,27.0,4
"BOWHILL, UK",2023-04-04,52.0,29.0,4
"BOWHILL, UK",2023-04-05,52.0,42.0,4
"BOWHILL, UK",2023-04-06,54.0,45.0,4
"BOWHILL, UK",2023-04-07,57.0,34.0,4
"BOWHILL, UK",2023-04-08,,35.0,4
"BOWHILL, UK",2023-04-09,54.0,34.0,4
"BOWHILL, UK",2023-04-10,52.0,34.0,4
"BOWHILL, UK",2023-04-11,48.0,40.0,4
"BOWHILL, UK",2023-04-12,50.0,40.0,4
"BOWHILL, UK",2023-04-13,55.0,33.0,4
"BOWHILL, UK",2023-04-14,56.0,34.0,4
"BOWHILL, UK",2023-04-15,55.0,31.0,4
"BOWHILL, UK",2023-04-16,58.0,42.0,4
"BOWHILL, UK",2023-04-17,55.0,46.0,4
"BOWHILL, UK",2023-04-18,58.0,37.0,4
"BOWHILL, UK",2023-04-19,55.0,38.0,4
"BOWHILL, UK",2023-04-20,58.0,37.0,4
"BOWHILL, UK",2023-04-21,48.0,39.0,4
"BOWHILL, UK",2023-04-22,50.0,42.0,4
"BOWHILL, UK",2023-04-23,46.0,40.0,4
"BOWHILL, UK",2023-04-24,48.0,37.0,4
"BOWHILL, UK",2023-04-25,49.0,27.0,4
"BOWHILL, UK",2023-04-26,52.0,28.0,4
"BOWHILL, UK",2023-04-27,56.0,32.0,4
"BOWHILL, UK",2023-04-28,,43.0,4
"BOWHILL, UK",2023-04-29,56.0,42.0,4
"BOWHILL, UK",2023-04-30,60.0,43.0,4
"SHAWBURY, UK",2023-04-01,53.0,44.0,4
"SHAWBURY, UK",2023-04-02,53.0,42.0,4
"SHAWBURY, UK",2023-04-03,56.0,31.0,4
"SHAWBURY, UK",2023-04-04,51.0,29.0,4
"SHAWBURY, UK",2023-04-05,54.0,41.0,4
"SHAWBURY, UK",2023-04-06,57.0,48.0,4
"SHAWBURY, UK",2023-04-07,59.0,33.0,4
"SHAWBURY, UK",2023-04-08,57.0,30.0,4
"SHAWBURY, UK",2023-04-09,57.0,40.0,4
"SHAWBURY, UK",2023-04-10,52.0,47.0,4
"SHAWBURY, UK",2023-04-11,49.0,38.0,4
"SHAWBURY, UK",2023-04-12,53.0,37.0,4
"SHAWBURY, UK",2023-04-13,47.0,40.0,4
"SHAWBURY, UK",2023-04-14,56.0,37.0,4
"SHAWBURY, UK",2023-04-15,55.0,34.0,4
"SHAWBURY, UK",2023-04-16,59.0,46.0,4
"SHAWBURY, UK",2023-04-17,59.0,49.0,4
"SHAWBURY, UK",2023-04-18,58.0,42.0,4
"SHAWBURY, UK",2023-04-19,59.0,45.0,4
"SHAWBURY, UK",2023-04-20,56.0,33.0,4
"SHAWBURY, UK",2023-04-21,55.0,44.0,4
"SHAWBURY, UK",2023-04-22,51.0,41.0,4
"SHAWBURY, UK",2023-04-23,49.0,45.0,4
"SHAWBURY, UK",2023-04-24,52.0,42.0,4
"SHAWBURY, UK",2023-04-25,56.0,27.0,4
"SHAWBURY, UK",2023-04-26,53.0,37.0,4
"SHAWBURY, UK",2023-04-27,59.0,40.0,4
"SHAWBURY, UK",2023-04-28,63.0,46.0,4
"SHAWBURY, UK",2023-04-29,57.0,51.0,4
"SHAWBURY, UK",2023-04-30,60.0,47.0,4
"KIRKWALL, UK",2023-04-01,50.0,,4
"KIRKWALL, UK",2023-04-02,50.0,38.0,4
"KIRKWALL, UK",2023-04-03,48.0,,4
"KIRKWALL, UK",2023-04-04,51.0,37.0,4
"KIRKWALL, UK",2023-04-05,52.0,,4
"KIRKWALL, UK",2023-04-06,49.0,,4
"KIRKWALL, UK",2023-04-07,,36.0,4
"KIRKWALL, UK",2023-04-08,50.0,42.0,4
"KIRKWALL, UK",2023-04-09,49.0,42.0,4
"KIRKWALL, UK",2023-04-10,54.0,41.0,4
"KIRKWALL, UK",2023-04-11,52.0,41.0,4
"KIRKWALL, UK",2023-04-12,49.0,41.0,4
"KIRKWALL, UK",2023-04-13,49.0,40.0,4
"KIRKWALL, UK",2023-04-14,51.0,,4
"KIRKWALL, UK",2023-04-15,52.0,,4
"KIRKWALL, UK",2023-04-16,56.0,,4
"KIRKWALL, UK",2023-04-17,53.0,,4
"KIRKWALL, UK",2023-04-18,58.0,,4
"KIRKWALL, UK",2023-04-19,57.0,,4
"KIRKWALL, UK",2023-04-20,53.0,38.0,4
"KIRKWALL, UK",2023-04-21,52.0,,4
"KIRKWALL, UK",2023-04-22,49.0,38.0,4
"KIRKWALL, UK",2023-04-23,46.0,38.0,4
"KIRKWALL, UK",2023-04-24,44.0,35.0,4
"KIRKWALL, UK",2023-04-25,45.0,33.0,4
"KIRKWALL, UK",2023-04-26,45.0,,4
"KIRKWALL, UK",2023-04-27,46.0,,4
"KIRKWALL, UK",2023-04-28,49.0,,4
"KIRKWALL, UK",2023-04-29,,,4
"KIRKWALL, UK",2023-04-30,52.0,,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-01,55.0,42.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-02,52.0,42.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-03,53.0,34.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-04,55.0,33.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-05,56.0,46.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-06,60.0,44.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-07,56.0,32.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-08,53.0,40.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-09,52.0,41.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-10,50.0,43.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-11,,40.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-12,,38.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-20,63.0,,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-22,,40.0,4
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-04-30,62.0,,4
"LERWICK, UK",2023-04-01,48.0,34.0,4
"LERWICK, UK",2023-04-02,46.0,33.0,4
"LERWICK, UK",2023-04-03,49.0,41.0,4
"LERWICK, UK",2023-04-04,45.0,42.0,4
"LERWICK, UK",2023-04-05,45.0,44.0,4
"LERWICK, UK",2023-04-06,47.0,43.0,4
"LERWICK, UK",2023-04-07,48.0,40.0,4
"LERWICK, UK",2023-04-08,47.0,42.0,4
"LERWICK, UK",2023-04-09,48.0,43.0,4
"LERWICK, UK",2023-04-10,51.0,42.0,4
"LERWICK, UK",2023-04-11,49.0,41.0,4
"LERWICK, UK",2023-04-12,47.0,36.0,4
"LERWICK, UK",2023-04-13,48.0,41.0,4
"LERWICK, UK",2023-04-14,49.0,40.0,4
"LERWICK, UK",2023-04-15,48.0,42.0,4
"LERWICK, UK",2023-04-16,49.0,43.0,4
"LERWICK, UK",2023-04-17,51.0,43.0,4
"LERWICK, UK",2023-04-18,54.0,42.0,4
"LERWICK, UK",2023-04-19,53.0,42.0,4
"LERWICK, UK",2023-04-20,50.0,43.0,4
"LERWICK, UK",2023-04-21,51.0,38.0,4
"LERWICK, UK",2023-04-22,42.0,41.0,4
"LERWICK, UK",2023-04-23,42.0,40.0,4
"LERWICK, UK",2023-04-24,43.0,35.0,4
"LERWICK, UK",2023-04-25,44.0,33.0,4
"LERWICK, UK",2023-04-26,47.0,33.0,4
"LERWICK, UK",2023-04-27,44.0,33.0,4
"LERWICK, UK",2023-04-28,43.0,38.0,4
"LERWICK, UK",2023-04-29,44.0,34.0,4
"LERWICK, UK",2023-04-30,44.0,33.0,4
"AUCHINCRUIVE, UK",2023-04-01,56.0,40.0,4
"AUCHINCRUIVE, UK",2023-04-02,53.0,33.0,4
"AUCHINCRUIVE, UK",2023-04-03,55.0,34.0,4
"AUCHINCRUIVE, UK",2023-04-04,54.0,36.0,4
"AUCHINCRUIVE, UK",2023-04-05,52.0,47.0,4
"AUCHINCRUIVE, UK",2023-04-06,58.0,44.0,4
"AUCHINCRUIVE, UK",2023-04-07,61.0,31.0,4
"AUCHINCRUIVE, UK",2023-04-08,54.0,35.0,4
"AUCHINCRUIVE, UK",2023-04-09,54.0,41.0,4
"AUCHINCRUIVE, UK",2023-04-10,52.0,47.0,4
"AUCHINCRUIVE, UK",2023-04-11,52.0,41.0,4
"AUCHINCRUIVE, UK",2023-04-12,51.0,37.0,4
"AUCHINCRUIVE, UK",2023-04-13,53.0,40.0,4
"AUCHINCRUIVE, UK",2023-04-14,56.0,35.0,4
"AUCHINCRUIVE, UK",2023-04-15,57.0,33.0,4
"AUCHINCRUIVE, UK",2023-04-16,60.0,45.0,4
"AUCHINCRUIVE, UK",2023-04-17,64.0,49.0,4
"AUCHINCRUIVE, UK",2023-04-18,62.0,45.0,4
"AUCHINCRUIVE, UK",2023-04-19,63.0,38.0,4
"AUCHINCRUIVE, UK",2023-04-20,63.0,38.0,4
"AUCHINCRUIVE, UK",2023-04-21,52.0,37.0,4
"AUCHINCRUIVE, UK",2023-04-22,53.0,42.0,4
"AUCHINCRUIVE, UK",2023-04-23,52.0,44.0,4
"AUCHINCRUIVE, UK",2023-04-24,51.0,36.0,4
"AUCHINCRUIVE, UK",2023-04-25,54.0,30.0,4
"AUCHINCRUIVE, UK",2023-04-26,53.0,31.0,4
"AUCHINCRUIVE, UK",2023-04-27,56.0,40.0,4
"AUCHINCRUIVE, UK",2023-04-28,53.0,44.0,4
"AUCHINCRUIVE, UK",2023-04-29,60.0,46.0,4
"AUCHINCRUIVE, UK",2023-04-30,58.0,48.0,4
"GOUDHURST, UK",2023-04-01,50.0,46.0,4
"GOUDHURST, UK",2023-04-02,52.0,42.0,4
"GOUDHURST, UK",2023-04-03,56.0,30.0,4
"GOUDHURST, UK",2023-04-04,55.0,26.0,4
