NAME,DATE,TMAX,TMIN,MONTH
"SWANAGE, UK",2023-03-09,42.0,38.0,3
"SWANAGE, UK",2023-03-10,50.0,38.0,3
"SWANAGE, UK",2023-03-11,53.0,39.0,3
"SWANAGE, UK",2023-03-12,54.0,41.0,3
"SWANAGE, UK",2023-03-13,53.0,49.0,3
"SWANAGE, UK",2023-03-14,51.0,39.0,3
"SWANAGE, UK",2023-03-15,53.0,33.0,3
"SWANAGE, UK",2023-03-16,56.0,43.0,3
"SWANAGE, UK",2023-03-17,57.0,49.0,3
"SWANAGE, UK",2023-03-18,54.0,48.0,3
"SWANAGE, UK",2023-03-19,51.0,40.0,3
"SWANAGE, UK",2023-03-20,55.0,47.0,3
"SWANAGE, UK",2023-03-21,54.0,48.0,3
"SWANAGE, UK",2023-03-22,55.0,49.0,3
"SWANAGE, UK",2023-03-23,55.0,49.0,3
"SWANAGE, UK",2023-03-24,55.0,48.0,3
"SWANAGE, UK",2023-03-25,53.0,48.0,3
"SWANAGE, UK",2023-03-26,49.0,44.0,3
"SWANAGE, UK",2023-03-27,52.0,43.0,3
"SWANAGE, UK",2023-03-28,54.0,44.0,3
"SWANAGE, UK",2023-03-29,56.0,47.0,3
"SWANAGE, UK",2023-03-30,54.0,51.0,3
"SWANAGE, UK",2023-03-31,57.0,50.0,3
"MALHAM TARN, UK",2023-03-01,,,3
"MALHAM TARN, UK",2023-03-02,,,3
"MALHAM TARN, UK",2023-03-03,,,3
"MALHAM TARN, UK",2023-03-04,,,3
"MALHAM TARN, UK",2023-03-05,,,3
"MALHAM TARN, UK",2023-03-06,,,3
"MALHAM TARN, UK",2023-03-07,,,3
"MALHAM TARN, UK",2023-03-08,,,3
"MALHAM TARN, UK",2023-03-09,,,3
"MALHAM TARN, UK",2023-03-10,,,3
"MALHAM TARN, UK",2023-03-11,,,3
"MALHAM TARN, UK",2023-03-12,,,3
"MALHAM TARN, UK",2023-03-13,,,3
"MALHAM TARN, UK",2023-03-14,,,3
"MALHAM TARN, UK",2023-03-15,,,3
"MALHAM TARN, UK",2023-03-16,,,3
"MALHAM TARN, UK",2023-03-17,,,3
"MALHAM TARN, UK",2023-03-18,,,3
"MALHAM TARN, UK",2023-03-19,,,3
"MALHAM TARN, UK",2023-03-20,,,3
"MALHAM TARN, UK",2023-03-21,,,3
"MALHAM TARN, UK",2023-03-22,,,3
"MALHAM TARN, UK",2023-03-23,,,3
"MALHAM TARN, UK",2023-03-24,,,3
"MALHAM TARN, UK",2023-03-25,,,3
"MALHAM TARN, UK",2023-03-26,,,3
"MALHAM TARN, UK",2023-03-27,,,3
"MALHAM TARN, UK",2023-03-28,,,3
"MALHAM TARN, UK",2023-03-29,,,3
"MALHAM TARN, UK",2023-03-30,,,3
"MALHAM TARN, UK",2023-03-31,,,3
"DURHAM, UK",2023-03-01,45.0,39.0,3
"DURHAM, UK",2023-03-02,44.0,39.0,3
"DURHAM, UK",2023-03-03,44.0,37.0,3
"DURHAM, UK",2023-03-04,45.0,37.0,3
"DURHAM, UK",2023-03-05,47.0,36.0,3
"DURHAM, UK",2023-03-06,43.0,36.0,3
"DURHAM, UK",2023-03-07,42.0,28.0,3
"DURHAM, UK",2023-03-08,37.0,19.0,3
"DURHAM, UK",2023-03-09,43.0,27.0,3
"DURHAM, UK",2023-03-10,46.0,31.0,3
"DURHAM, UK",2023-03-11,54.0,28.0,3
"DURHAM, UK",2023-03-12,54.0,33.0,3
"DURHAM, UK",2023-03-13,45.0,46.0,3
"DURHAM, UK",2023-03-14,48.0,30.0,3
"DURHAM, UK",2023-03-15,54.0,25.0,3
"DURHAM, UK",2023-03-16,59.0,31.0,3
"DURHAM, UK",2023-03-17,56.0,43.0,3
"DURHAM, UK",2023-03-18,55.0,45.0,3
"DURHAM, UK",2023-03-19,54.0,39.0,3
"DURHAM, UK",2023-03-20,56.0,42.0,3
"DURHAM, UK",2023-03-21,54.0,46.0,3
"DURHAM, UK",2023-03-22,54.0,46.0,3
"DURHAM, UK",2023-03-23,55.0,43.0,3
"DURHAM, UK",2023-03-24,50.0,44.0,3
"DURHAM, UK",2023-03-25,49.0,44.0,3
"DURHAM, UK",2023-03-26,48.0,38.0,3
"DURHAM, UK",2023-03-27,50.0,29.0,3
"DURHAM, UK",2023-03-28,56.0,33.0,3
"DURHAM, UK",2023-03-29,60.0,40.0,3
"DURHAM, UK",2023-03-30,50.0,48.0,3
"DURHAM, UK",2023-03-31,47.0,45.0,3
"WELLESBOURNE, UK",2023-03-01,47.0,38.0,3
"WELLESBOURNE, UK",2023-03-02,42.0,38.0,3
"WELLESBOURNE, UK",2023-03-03,42.0,38.0,3
"WELLESBOURNE, UK",2023-03-04,43.0,39.0,3
"WELLESBOURNE, UK",2023-03-05,48.0,36.0,3
"WELLESBOURNE, UK",2023-03-06,44.0,33.0,3
"WELLESBOURNE, UK",2023-03-07,36.0,34.0,3
"WELLESBOURNE, UK",2023-03-08,38.0,27.0,3
"WELLESBOURNE, UK",2023-03-09,43.0,32.0,3
"WELLESBOURNE, UK",2023-03-10,48.0,33.0,3
"WELLESBOURNE, UK",2023-03-11,55.0,24.0,3
"WELLESBOURNE, UK",2023-03-12,59.0,35.0,3
"WELLESBOURNE, UK",2023-03-13,50.0,48.0,3
"WELLESBOURNE, UK",2023-03-14,51.0,36.0,3
"WELLESBOURNE, UK",2023-03-15,55.0,27.0,3
"WELLESBOURNE, UK",2023-03-16,60.0,35.0,3
"WELLESBOURNE, UK",2023-03-17,59.0,47.0,3
"WELLESBOURNE, UK",2023-03-18,53.0,49.0,3
"WELLESBOURNE, UK",2023-03-19,58.0,37.0,3
"WELLESBOURNE, UK",2023-03-20,58.0,44.0,3
"WELLESBOURNE, UK",2023-03-21,58.0,49.0,3
"WELLESBOURNE, UK",2023-03-22,59.0,50.0,3
"WELLESBOURNE, UK",2023-03-23,57.0,43.0,3
"WELLESBOURNE, UK",2023-03-24,58.0,44.0,3
"WELLESBOURNE, UK",2023-03-25,48.0,46.0,3
"WELLESBOURNE, UK",2023-03-26,52.0,43.0,3
"WELLESBOURNE, UK",2023-03-27,52.0,33.0,3
"WELLESBOURNE, UK",2023-03-28,57.0,40.0,3
"WELLESBOURNE, UK",2023-03-29,61.0,46.0,3
"WELLESBOURNE, UK",2023-03-30,55.0,49.0,3
"WELLESBOURNE, UK",2023-03-31,53.0,49.0,3
"NOTTINGHAM WATNALL, UK",2023-03-01,43.0,38.0,3
"NOTTINGHAM WATNALL, UK",2023-03-02,44.0,37.0,3
"NOTTINGHAM WATNALL, UK",2023-03-03,42.0,37.0,3
"NOTTINGHAM WATNALL, UK",2023-03-04,40.0,38.0,3
"NOTTINGHAM WATNALL, UK",2023-03-05,45.0,36.0,3
"NOTTINGHAM WATNALL, UK",2023-03-06,43.0,31.0,3
"NOTTINGHAM WATNALL, UK",2023-03-07,39.0,32.0,3
"NOTTINGHAM WATNALL, UK",2023-03-08,33.0,26.0,3
"NOTTINGHAM WATNALL, UK",2023-03-09,40.0,32.0,3
"NOTTINGHAM WATNALL, UK",2023-03-10,47.0,32.0,3
"NOTTINGHAM WATNALL, UK",2023-03-11,55.0,24.0,3
"NOTTINGHAM WATNALL, UK",2023-03-12,55.0,33.0,3
"NOTTINGHAM WATNALL, UK",2023-03-13,44.0,47.0,3
"NOTTINGHAM WATNALL, UK",2023-03-14,49.0,35.0,3
"NOTTINGHAM WATNALL, UK",2023-03-15,53.0,25.0,3
"NOTTINGHAM WATNALL, UK",2023-03-16,60.0,31.0,3
"NOTTINGHAM WATNALL, UK",2023-03-17,57.0,45.0,3
"NOTTINGHAM WATNALL, UK",2023-03-18,52.0,46.0,3
"NOTTINGHAM WATNALL, UK",2023-03-19,59.0,41.0,3
"NOTTINGHAM WATNALL, UK",2023-03-20,57.0,42.0,3
"NOTTINGHAM WATNALL, UK",2023-03-21,58.0,47.0,3
"NOTTINGHAM WATNALL, UK",2023-03-22,58.0,48.0,3
"NOTTINGHAM WATNALL, UK",2023-03-23,56.0,42.0,3
"NOTTINGHAM WATNALL, UK",2023-03-24,54.0,42.0,3
"NOTTINGHAM WATNALL, UK",2023-03-25,47.0,45.0,3
"NOTTINGHAM WATNALL, UK",2023-03-26,49.0,39.0,3
"NOTTINGHAM WATNALL, UK",2023-03-27,52.0,35.0,3
"NOTTINGHAM WATNALL, UK",2023-03-28,57.0,40.0,3
"NOTTINGHAM WATNALL, UK",2023-03-29,59.0,41.0,3
"NOTTINGHAM WATNALL, UK",2023-03-30,54.0,48.0,3
"NOTTINGHAM WATNALL, UK",2023-03-31,48.0,48.0,3
"LACOCK, UK",2023-03-01,46.0,24.0,3
"LACOCK, UK",2023-03-02,42.0,35.0,3
"LACOCK, UK",2023-03-03,41.0,32.0,3
"LACOCK, UK",2023-03-04,41.0,32.0,3
"LACOCK, UK",2023-03-05,49.0,32.0,3
"LACOCK, UK",2023-03-06,42.0,33.0,3
"LACOCK, UK",2023-03-07,39.0,34.0,3
"LACOCK, UK",2023-03-08,42.0,31.0,3
"LACOCK, UK",2023-03-09,,32.0,3
"LACOCK, UK",2023-03-10,,31.0,3
"LACOCK, UK",2023-03-11,56.0,,3
"LACOCK, UK",2023-03-12,53.0,,3
"LACOCK, UK",2023-03-13,51.0,33.0,3
"LACOCK, UK",2023-03-14,,30.0,3
"LACOCK, UK",2023-03-15,,27.0,3
"LACOCK, UK",2023-03-18,57.0,,3
"LACOCK, UK",2023-03-19,54.0,,3
"LACOCK, UK",2023-03-20,56.0,28.0,3
"LACOCK, UK",2023-03-21,62.0,28.0,3
"LACOCK, UK",2023-03-22,,30.0,3
"LACOCK, UK",2023-03-23,,33.0,3
"LACOCK, UK",2023-03-24,,41.0,3
"LACOCK, UK",2023-03-27,,40.0,3
"LACOCK, UK",2023-03-28,,38.0,3
"LACOCK, UK",2023-03-29,,40.0,3
"LACOCK, UK",2023-03-30,,,3
"ESKDALEMUIR, UK",2023-03-01,46.0,37.0,3
"ESKDALEMUIR, UK",2023-03-02,41.0,36.0,3
"ESKDALEMUIR, UK",2023-03-03,41.0,36.0,3
"ESKDALEMUIR, UK",2023-03-04,44.0,34.0,3
"ESKDALEMUIR, UK",2023-03-05,43.0,32.0,3
"ESKDALEMUIR, UK",2023-03-06,39.0,32.0,3
"ESKDALEMUIR, UK",2023-03-07,39.0,23.0,3
"ESKDALEMUIR, UK",2023-03-08,36.0,17.0,3
"ESKDALEMUIR, UK",2023-03-09,42.0,25.0,3
"ESKDALEMUIR, UK",2023-03-10,44.0,29.0,3
"ESKDALEMUIR, UK",2023-03-11,48.0,23.0,3
"ESKDALEMUIR, UK",2023-03-12,49.0,29.0,3
"ESKDALEMUIR, UK",2023-03-13,40.0,44.0,3
"ESKDALEMUIR, UK",2023-03-14,46.0,26.0,3
"ESKDALEMUIR, UK",2023-03-15,47.0,19.0,3
"ESKDALEMUIR, UK",2023-03-16,51.0,27.0,3
"ESKDALEMUIR, UK",2023-03-17,51.0,45.0,3
"ESKDALEMUIR, UK",2023-03-18,48.0,44.0,3
"ESKDALEMUIR, UK",2023-03-19,49.0,31.0,3
"ESKDALEMUIR, UK",2023-03-20,51.0,40.0,3
"ESKDALEMUIR, UK",2023-03-21,47.0,42.0,3
"ESKDALEMUIR, UK",2023-03-22,50.0,40.0,3
"ESKDALEMUIR, UK",2023-03-23,49.0,40.0,3
"ESKDALEMUIR, UK",2023-03-24,47.0,41.0,3
"ESKDALEMUIR, UK",2023-03-25,44.0,39.0,3
"ESKDALEMUIR, UK",2023-03-26,45.0,33.0,3
"ESKDALEMUIR, UK",2023-03-27,48.0,27.0,3
"ESKDALEMUIR, UK",2023-03-28,52.0,27.0,3
"ESKDALEMUIR, UK",2023-03-29,53.0,38.0,3
"ESKDALEMUIR, UK",2023-03-30,54.0,46.0,3
"ESKDALEMUIR, UK",2023-03-31,45.0,43.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-01,48.0,34.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-02,47.0,34.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-03,43.0,35.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-04,43.0,40.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-05,46.0,37.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-06,42.0,37.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-07,48.0,41.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-08,49.0,36.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-09,42.0,38.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-10,48.0,38.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-11,51.0,36.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-12,51.0,41.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-13,49.0,47.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-14,49.0,42.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-15,52.0,37.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-16,54.0,43.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-17,53.0,47.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-18,51.0,47.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-19,49.0,41.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-20,51.0,45.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-21,51.0,47.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-22,53.0,48.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-23,51.0,48.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-24,51.0,48.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-25,52.0,47.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-26,48.0,44.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-27,50.0,41.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-28,52.0,45.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-29,52.0,45.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-30,51.0,49.0,3
"WIGHT ST CATHERINES POINT, UK",2023-03-31,53.0,49.0,3
"HEATHROW, UK",2023-03-01,47.0,,3
"HEATHROW, UK",2023-03-02,49.0,,3
"HEATHROW, UK",2023-03-03,,38.0,3
"HEATHROW, UK",2023-03-04,45.0,,3
"HEATHROW, UK",2023-03-05,44.0,,3
"HEATHROW, UK",2023-03-06,50.0,33.0,3
"HEATHROW, UK",2023-03-07,45.0,34.0,3
"HEATHROW, UK",2023-03-08,37.0,,3
"HEATHROW, UK",2023-03-09,53.0,35.0,3
"HEATHROW, UK",2023-03-10,51.0,,3
"HEATHROW, UK",2023-03-11,47.0,28.0,3
"HEATHROW, UK",2023-03-12,58.0,39.0,3
"HEATHROW, UK",2023-03-13,58.0,,3
"HEATHROW, UK",2023-03-14,52.0,,3
"HEATHROW, UK",2023-03-15,47.0,32.0,3
"HEATHROW, UK",2023-03-16,57.0,44.0,3
"HEATHROW, UK",2023-03-17,59.0,,3
"HEATHROW, UK",2023-03-18,60.0,,3
"HEATHROW, UK",2023-03-19,53.0,43.0,3
"HEATHROW, UK",2023-03-20,56.0,,3
"HEATHROW, UK",2023-03-21,59.0,48.0,3
"HEATHROW, UK",2023-03-22,60.0,,3
"HEATHROW, UK",2023-03-23,60.0,48.0,3
"HEATHROW, UK",2023-03-24,58.0,45.0,3
"HEATHROW, UK",2023-03-25,59.0,45.0,3
"HEATHROW, UK",2023-03-26,53.0,,3
"HEATHROW, UK",2023-03-27,53.0,,3
"HEATHROW, UK",2023-03-28,49.0,40.0,3
"HEATHROW, UK",2023-03-29,57.0,46.0,3
"HEATHROW, UK",2023-03-30,62.0,,3
"HEATHROW, UK",2023-03-31,60.0,50.0,3
"MORPETH COCKLE PARK, UK",2023-03-01,44.0,39.0,3
"MORPETH COCKLE PARK, UK",2023-03-02,43.0,40.0,3
"MORPETH COCKLE PARK, UK",2023-03-03,43.0,38.0,3
"MORPETH COCKLE PARK, UK",2023-03-04,45.0,38.0,3
"MORPETH COCKLE PARK, UK",2023-03-05,43.0,36.0,3
"MORPETH COCKLE PARK, UK",2023-03-06,39.0,34.0,3
"MORPETH COCKLE PARK, UK",2023-03-07,39.0,26.0,3
"MORPETH COCKLE PARK, UK",2023-03-08,39.0,23.0,3
"MORPETH COCKLE PARK, UK",2023-03-09,42.0,26.0,3
"MORPETH COCKLE PARK, UK",2023-03-10,47.0,31.0,3
"MORPETH COCKLE PARK, UK",2023-03-11,53.0,28.0,3
"MORPETH COCKLE PARK, UK",2023-03-12,55.0,33.0,3
"MORPETH COCKLE PARK, UK",2023-03-13,42.0,47.0,3
"MORPETH COCKLE PARK, UK",2023-03-14,47.0,30.0,3
"MORPETH COCKLE PARK, UK",2023-03-15,57.0,26.0,3
"MORPETH COCKLE PARK, UK",2023-03-16,59.0,31.0,3
"MORPETH COCKLE PARK, UK",2023-03-17,56.0,40.0,3
"MORPETH COCKLE PARK, UK",2023-03-18,50.0,42.0,3
"MORPETH COCKLE PARK, UK",2023-03-19,52.0,38.0,3
"MORPETH COCKLE PARK, UK",2023-03-20,57.0,41.0,3
"MORPETH COCKLE PARK, UK",2023-03-21,53.0,45.0,3
"MORPETH COCKLE PARK, UK",2023-03-22,56.0,45.0,3
"MORPETH COCKLE PARK, UK",2023-03-23,55.0,41.0,3
"MORPETH COCKLE PARK, UK",2023-03-24,47.0,43.0,3
"MORPETH COCKLE PARK, UK",2023-03-25,44.0,41.0,3
"MORPETH COCKLE PARK, UK",2023-03-26,46.0,37.0,3
"MORPETH COCKLE PARK, UK",2023-03-27,51.0,29.0,3
"MORPETH COCKLE PARK, UK",2023-03-28,55.0,32.0,3
"MORPETH COCKLE PARK, UK",2023-03-29,60.0,41.0,3
"MORPETH COCKLE PARK, UK",2023-03-30,47.0,47.0,3
"MORPETH COCKLE PARK, UK",2023-03-31,45.0,44.0,3
"KIELDER CASTLE, UK",2023-03-01,42.0,38.0,3
"KIELDER CASTLE, UK",2023-03-02,42.0,38.0,3
"KIELDER CASTLE, UK",2023-03-03,42.0,31.0,3
"KIELDER CASTLE, UK",2023-03-04,44.0,33.0,3
"KIELDER CASTLE, UK",2023-03-05,44.0,33.0,3
"KIELDER CASTLE, UK",2023-03-06,39.0,33.0,3
"KIELDER CASTLE, UK",2023-03-07,38.0,26.0,3
"KIELDER CASTLE, UK",2023-03-08,37.0,15.0,3
"KIELDER CASTLE, UK",2023-03-09,40.0,20.0,3
"KIELDER CASTLE, UK",2023-03-10,44.0,28.0,3
"KIELDER CASTLE, UK",2023-03-11,50.0,22.0,3
"KIELDER CASTLE, UK",2023-03-12,49.0,28.0,3
"KIELDER CASTLE, UK",2023-03-13,40.0,43.0,3
"KIELDER CASTLE, UK",2023-03-14,45.0,27.0,3
"KIELDER CASTLE, UK",2023-03-15,50.0,26.0,3
"KIELDER CASTLE, UK",2023-03-16,,30.0,3
"KIELDER CASTLE, UK",2023-03-17,,45.0,3
"LEEMING, UK",2023-03-01,,39.0,3
"LEEMING, UK",2023-03-02,,39.0,3
"LEEMING, UK",2023-03-03,45.0,36.0,3
"LEEMING, UK",2023-03-04,44.0,,3
"LEEMING, UK",2023-03-05,45.0,,3
"LEEMING, UK",2023-03-06,47.0,33.0,3
"LEEMING, UK",2023-03-07,43.0,,3
"LEEMING, UK",2023-03-08,40.0,19.0,3
"LEEMING, UK",2023-03-09,36.0,28.0,3
"LEEMING, UK",2023-03-10,40.0,27.0,3
"LEEMING, UK",2023-03-11,,22.0,3
"LEEMING, UK",2023-03-12,54.0,33.0,3
"LEEMING, UK",2023-03-13,,,3
"LEEMING, UK",2023-03-14,48.0,,3
"LEEMING, UK",2023-03-15,,,3
"LEEMING, UK",2023-03-16,56.0,39.0,3
"LEEMING, UK",2023-03-17,59.0,,3
"LEEMING, UK",2023-03-18,58.0,42.0,3
"LEEMING, UK",2023-03-19,54.0,33.0,3
"LEEMING, UK",2023-03-20,56.0,44.0,3
"LEEMING, UK",2023-03-21,57.0,,3
"LEEMING, UK",2023-03-22,56.0,45.0,3
"LEEMING, UK",2023-03-23,,43.0,3
"LEEMING, UK",2023-03-24,57.0,,3
"LEEMING, UK",2023-03-25,54.0,,3
"LEEMING, UK",2023-03-26,47.0,35.0,3
"LEEMING, UK",2023-03-27,49.0,,3
"LEEMING, UK",2023-03-28,47.0,35.0,3
"LEEMING, UK",2023-03-29,59.0,,3
"LEEMING, UK",2023-03-30,59.0,,3
"LEEMING, UK",2023-03-31,55.0,,3
"RINGWAY, UK",2023-03-01,,,3
"RINGWAY, UK",2023-03-02,,,3
"RINGWAY, UK",2023-03-03,,,3
"RINGWAY, UK",2023-03-04,,,3
"RINGWAY, UK",2023-03-05,,,3
"RINGWAY, UK",2023-03-06,,,3
"RINGWAY, UK",2023-03-07,,,3
"RINGWAY, UK",2023-03-08,,,3
"RINGWAY, UK",2023-03-09,,,3
"RINGWAY, UK",2023-03-10,,,3
"RINGWAY, UK",2023-03-11,,,3
"RINGWAY, UK",2023-03-12,,,3
"RINGWAY, UK",2023-03-13,,,3
"RINGWAY, UK",2023-03-14,,,3
"RINGWAY, UK",2023-03-15,,,3
"RINGWAY, UK",2023-03-16,,,3
"RINGWAY, UK",2023-03-17,,,3
"RINGWAY, UK",2023-03-18,,,3
"RINGWAY, UK",2023-03-19,,,3
"RINGWAY, UK",2023-03-20,,,3
"RINGWAY, UK",2023-03-21,,,3
"RINGWAY, UK",2023-03-22,,,3
"RINGWAY, UK",2023-03-23,,,3
"RINGWAY, UK",2023-03-24,,,3
"RINGWAY, UK",2023-03-25,,,3
"RINGWAY, UK",2023-03-26,,,3
"RINGWAY, UK",2023-03-27,,,3
"RINGWAY, UK",2023-03-28,,,3
"RINGWAY, UK",2023-03-29,,,3
"RINGWAY, UK",2023-03-30,,,3
"RINGWAY, UK",2023-03-31,,,3
"BOWHILL, UK",2023-03-01,45.0,38.0,3
"BOWHILL, UK",2023-03-02,42.0,39.0,3
"BOWHILL, UK",2023-03-03,43.0,38.0,3
"BOWHILL, UK",2023-03-04,45.0,34.0,3
"BOWHILL, UK",2023-03-05,41.0,36.0,3
"BOWHILL, UK",2023-03-06,39.0,32.0,3
"BOWHILL, UK",2023-03-07,38.0,27.0,3
"BOWHILL, UK",2023-03-08,38.0,18.0,3
"BOWHILL, UK",2023-03-09,41.0,22.0,3
"BOWHILL, UK",2023-03-10,44.0,27.0,3
"BOWHILL, UK",2023-03-11,51.0,25.0,3
"BOWHILL, UK",2023-03-12,51.0,30.0,3
"BOWHILL, UK",2023-03-13,39.0,44.0,3
"BOWHILL, UK",2023-03-14,44.0,27.0,3
"BOWHILL, UK",2023-03-15,52.0,24.0,3
"BOWHILL, UK",2023-03-16,54.0,32.0,3
"BOWHILL, UK",2023-03-17,56.0,44.0,3
"BOWHILL, UK",2023-03-18,49.0,42.0,3
"BOWHILL, UK",2023-03-19,50.0,40.0,3
"BOWHILL, UK",2023-03-20,54.0,41.0,3
"BOWHILL, UK",2023-03-21,51.0,43.0,3
"BOWHILL, UK",2023-03-22,54.0,43.0,3
"BOWHILL, UK",2023-03-23,52.0,41.0,3
"BOWHILL, UK",2023-03-24,44.0,42.0,3
"BOWHILL, UK",2023-03-25,45.0,42.0,3
"BOWHILL, UK",2023-03-26,47.0,34.0,3
"BOWHILL, UK",2023-03-27,49.0,28.0,3
"BOWHILL, UK",2023-03-28,54.0,29.0,3
"BOWHILL, UK",2023-03-29,57.0,38.0,3
"BOWHILL, UK",2023-03-30,49.0,46.0,3
"BOWHILL, UK",2023-03-31,44.0,44.0,3
"SHAWBURY, UK",2023-03-01,44.0,37.0,3
"SHAWBURY, UK",2023-03-02,41.0,39.0,3
"SHAWBURY, UK",2023-03-03,42.0,34.0,3
"SHAWBURY, UK",2023-03-04,44.0,38.0,3
"SHAWBURY, UK",2023-03-05,47.0,35.0,3
"SHAWBURY, UK",2023-03-06,42.0,37.0,3
"SHAWBURY, UK",2023-03-07,35.0,33.0,3
"SHAWBURY, UK",2023-03-08,36.0,26.0,3
"SHAWBURY, UK",2023-03-09,41.0,32.0,3
"SHAWBURY, UK",2023-03-10,48.0,32.0,3
"SHAWBURY, UK",2023-03-11,55.0,25.0,3
"SHAWBURY, UK",2023-03-12,54.0,34.0,3
"SHAWBURY, UK",2023-03-13,49.0,48.0,3
"SHAWBURY, UK",2023-03-14,50.0,35.0,3
"SHAWBURY, UK",2023-03-15,53.0,22.0,3
"SHAWBURY, UK",2023-03-16,58.0,33.0,3
"SHAWBURY, UK",2023-03-17,59.0,45.0,3
"SHAWBURY, UK",2023-03-18,54.0,43.0,3
"SHAWBURY, UK",2023-03-19,58.0,40.0,3
"SHAWBURY, UK",2023-03-20,57.0,43.0,3
"SHAWBURY, UK",2023-03-21,57.0,49.0,3
"SHAWBURY, UK",2023-03-22,58.0,46.0,3
"SHAWBURY, UK",2023-03-23,56.0,44.0,3
"SHAWBURY, UK",2023-03-24,54.0,45.0,3
"SHAWBURY, UK",2023-03-25,49.0,44.0,3
"SHAWBURY, UK",2023-03-26,52.0,40.0,3
"SHAWBURY, UK",2023-03-27,53.0,28.0,3
"SHAWBURY, UK",2023-03-28,60.0,39.0,3
"SHAWBURY, UK",2023-03-29,58.0,44.0,3
"SHAWBURY, UK",2023-03-30,54.0,48.0,3
"SHAWBURY, UK",2023-03-31,53.0,49.0,3
"KIRKWALL, UK",2023-03-01,,,3
"KIRKWALL, UK",2023-03-02,46.0,36.0,3
"KIRKWALL, UK",2023-03-03,47.0,38.0,3
"KIRKWALL, UK",2023-03-04,,,3
"KIRKWALL, UK",2023-03-05,42.0,35.0,3
"KIRKWALL, UK",2023-03-06,,,3
"KIRKWALL, UK",2023-03-07,36.0,25.0,3
"KIRKWALL, UK",2023-03-08,38.0,,3
"KIRKWALL, UK",2023-03-09,40.0,29.0,3
"KIRKWALL, UK",2023-03-10,40.0,,3
"KIRKWALL, UK",2023-03-11,37.0,25.0,3
"KIRKWALL, UK",2023-03-12,44.0,29.0,3
"KIRKWALL, UK",2023-03-13,,,3
"KIRKWALL, UK",2023-03-14,38.0,29.0,3
"KIRKWALL, UK",2023-03-15,45.0,31.0,3
"KIRKWALL, UK",2023-03-16,45.0,37.0,3
"KIRKWALL, UK",2023-03-17,47.0,41.0,3
"KIRKWALL, UK",2023-03-18,46.0,42.0,3
"KIRKWALL, UK",2023-03-19,,,3
"KIRKWALL, UK",2023-03-20,47.0,,3
"KIRKWALL, UK",2023-03-21,57.0,42.0,3
"KIRKWALL, UK",2023-03-22,,,3
"KIRKWALL, UK",2023-03-23,51.0,,3
"KIRKWALL, UK",2023-03-24,47.0,,3
"KIRKWALL, UK",2023-03-25,46.0,,3
"KIRKWALL, UK",2023-03-26,41.0,,3
"KIRKWALL, UK",2023-03-27,45.0,29.0,3
"KIRKWALL, UK",2023-03-28,48.0,32.0,3
"KIRKWALL, UK",2023-03-29,,42.0,3
"KIRKWALL, UK",2023-03-30,56.0,,3
"KIRKWALL, UK",2023-03-31,47.0,40.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-01,45.0,31.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-02,49.0,36.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-03,46.0,37.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-04,44.0,27.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-05,42.0,35.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-06,40.0,36.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-07,40.0,25.0,3
"BENMORE YOUNGER BOTANIC GARDE, UK",2023-03-08,45.0,20.0,3
